lat,lon,river_distance
21.3885909,72.1281618,72755.61183221274
21.6385909,71.3781618,161365.8664349411
21.6385909,71.6281618,135816.15399044412
21.6385909,71.8781618,111364.78863636105
21.6385909,72.1281618,88557.47795826511
21.8885909,71.3781618,174504.00495339383
21.8885909,71.6281618,149906.9869799596
21.8885909,71.8781618,123777.61367021658
21.8885909,72.1281618,98583.43763121031
22.1385909,71.3781618,171056.37420962582
22.1385909,71.6281618,143387.8391964211
22.1385909,71.8781618,115796.65508943825
22.1385909,72.1281618,88355.31596455116
23.1978037,72.0507598,142995.04508117668
23.1978037,72.3007598,117434.74000233463
23.1978037,72.5507598,93119.31725362709
23.1978037,72.8007598,71417.78462649598
23.4478037,72.0507598,156380.51077997885
23.4478037,72.3007598,133364.7240066254
23.4478037,72.5507598,110268.08848377797
23.4478037,72.8007598,86597.9265140607
23.6978037,72.0507598,173666.06741360028
23.6978037,72.3007598,149673.12802221664
23.6978037,72.5507598,127252.47015996989
23.6978037,72.8007598,106599.84897857266
23.9478037,72.0507598,189870.97425628352
23.9478037,72.3007598,168197.20576980332
23.9478037,72.5507598,147228.159184572
23.9478037,72.8007598,126892.48467522398
22.2014918,73.4088415,26106.98024254277
22.2014918,73.6588415,29585.97571961687
22.2014918,73.9088415,35619.61970098115
22.2014918,74.1588415,30183.308157880365
22.4514918,73.4088415,29972.552609927294
22.4514918,73.6588415,52681.45924502434
22.4514918,73.9088415,63743.904581273084
22.4514918,74.1588415,57557.57406763987
22.7014918,73.4088415,14126.499952570124
22.7014918,73.6588415,35644.71595127936
22.7014918,73.9088415,61705.82893994119
22.7014918,74.1588415,79755.59195116023
22.9514918,73.4088415,937.9079291808195
22.9514918,73.6588415,22126.105964573908
22.9514918,73.9088415,40471.190574665954
22.9514918,74.1588415,53855.80051444815
21.1293206,72.4945103,26156.078382656637
21.1293206,72.7445103,2704.4592551755563
21.1293206,72.9945103,17666.94885795979
21.1293206,73.2445103,12898.908083103965
21.3793206,72.4945103,37799.19816131569
21.3793206,72.7445103,17308.123781120627
21.3793206,72.9945103,8518.783754533219
21.3793206,73.2445103,15965.611358115482
21.6293206,72.4945103,57325.51665520767
21.6293206,72.7445103,45611.95120238542
21.6293206,72.9945103,21346.702657844817
21.6293206,73.2445103,19491.458771607737
21.8793206,72.4945103,66429.0190688436
21.8793206,72.7445103,43802.14035288485
21.8793206,72.9945103,16328.825492201553
21.8793206,73.2445103,1017.8210355077538
21.9290087,69.3432372,283320.3008598853
21.9290087,69.5932372,298690.03484746226
21.9290087,69.8432372,315769.03677186166
21.9290087,70.0932372,307896.48209075164
22.1790087,69.3432372,258107.71503117782
22.1790087,69.5932372,274890.7721195056
22.1790087,69.8432372,293358.62738823466
22.1790087,70.0932372,313213.4025845154
22.4290087,69.3432372,233992.61649607573
22.4290087,69.5932372,252384.40643693076
22.4290087,69.8432372,272382.5183068344
22.4290087,70.0932372,293658.9647441971
22.6790087,69.3432372,211373.28244771223
22.6790087,69.5932372,231568.58286598945
22.6790087,69.8432372,253216.0268174464
22.6790087,70.0932372,275974.1066344347
21.4333303,69.2984765,333371.20171504223
21.4333303,69.5484765,346127.67041058926
21.4333303,69.7984765,327957.04167764157
21.4333303,70.0484765,300291.7797278175
21.6833303,69.2984765,306554.9785801829
21.6833303,69.5484765,320380.9622671524
21.6833303,69.7984765,332401.69069758744
21.6833303,70.0484765,305139.66599700594
21.9333303,69.2984765,280323.4169716849
21.9333303,69.5484765,295379.7965223946
21.9333303,69.7984765,312195.8262266659
21.9333303,70.0484765,312803.195671539
22.1833303,69.2984765,254874.81942824705
22.1833303,69.5484765,271346.9728401473
22.1833303,69.7984765,289562.0648311014
22.1833303,70.0484765,309212.22928241355
20.9857835,70.4559406,253732.36696898338
20.9857835,70.7059406,225993.59048583722
20.9857835,70.9559406,198280.34562832222
20.9857835,71.2059406,170605.07499222417
21.2357835,70.4559406,253209.44368317173
21.2357835,70.7059406,225406.32480775414
21.2357835,70.9559406,197610.73803097187
21.2357835,71.2059406,169826.38174253405
21.4857835,70.4559406,256191.17355771942
21.4857835,70.7059406,228750.75147828247
21.4857835,70.9559406,201417.22573723822
21.4857835,71.2059406,174240.9107365463
21.7357835,70.4559406,262575.66624189646
21.7357835,70.7059406,235879.14150126377
21.7357835,70.9559406,209477.83156501275
21.7357835,71.2059406,183499.2045426774
21.2466811,69.7821426,328210.88773970667
21.2466811,70.0321426,300400.5884407456
21.2466811,70.2821426,272594.28436600673
21.2466811,70.5321426,244793.33698304297
21.4966811,69.7821426,330634.62310001475
21.4966811,70.0321426,303046.8292148075
21.4966811,70.2821426,275507.7331593758
21.4966811,70.5321426,248033.5561832231
21.7466811,69.7821426,328751.7112946988
21.7466811,70.0321426,308590.0525678117
21.7466811,70.2821426,281593.5916836068
21.7466811,70.5321426,254776.53902891482
21.9966811,69.7821426,305175.03521038184
21.9966811,70.0321426,316893.0698679784
21.9966811,70.2821426,290668.7944445026
21.9966811,70.5321426,264772.5099516542
21.9732415,69.5552102,291908.3198928802
21.9732415,69.8052102,308980.9040140906
21.9732415,70.0552102,313564.08821888326
21.9732415,70.3052102,287284.693185071
22.2232415,69.5552102,268094.3706066841
22.2232415,69.8052102,286589.1194265314
22.2232415,70.0552102,306498.05680487514
22.2232415,70.3052102,289742.60980218544
22.4732415,69.5552102,245609.68964863487
22.4732415,69.8052102,265674.3334836456
22.4732415,70.0552102,287037.60541690193
22.4732415,70.3052102,290611.87031177164
22.7232415,69.5552102,224874.4147350986
22.7232415,69.8052102,246631.77861973442
22.7232415,70.0552102,269508.7562151246
22.7232415,70.3052102,293243.42917944887
20.3428692,69.9799081,320645.64541028615
20.3428692,70.2299081,294205.9049948724
20.3428692,70.4799081,268047.7621170023
20.3428692,70.7299081,242262.44993152458
20.5928692,69.9799081,313052.01250545494
20.5928692,70.2299081,285910.9077090072
20.5928692,70.4799081,258916.07788831813
20.5928692,70.7299081,232118.56293704952
20.8428692,69.9799081,308140.7923120854
20.8428692,70.2299081,280524.9231351693
20.8428692,70.4799081,252955.96601399587
20.8428692,70.7299081,225451.13131888522
21.0928692,69.9799081,306055.3507032506
21.0928692,70.2299081,278232.56873946777
21.0928692,70.4799081,250411.36266041087
21.0928692,70.7299081,222592.32336344218
21.4682625,71.0769241,187803.65915947198
21.4682625,71.3269241,160657.48058029267
21.4682625,71.5769241,133792.5310618517
21.4682625,71.8269241,107420.01814501286
21.7182625,71.0769241,196102.78387682184
21.7182625,71.3269241,170284.80119188412
21.7182625,71.5769241,145212.01334080088
21.7182625,71.8269241,121347.21978202579
21.9682625,71.0769241,207144.44063737447
21.9682625,71.3269241,179839.1931613048
21.9682625,71.5769241,152723.4596768189
21.9682625,71.8269241,125919.73039684299
22.2182625,71.0769241,203888.53661460438
22.2182625,71.3269241,176079.10572462375
22.2182625,71.5769241,148277.34557757314
22.2182625,71.8269241,120488.56617574858
20.5560298,70.0303798,308534.35564667813
20.5560298,70.2803798,281513.15531142155
20.5560298,70.5303798,254666.18982755332
20.5560298,70.7803798,228055.00103699436
20.8060298,70.0303798,303121.3592957153
20.8060298,70.2803798,275569.8939658754
20.8060298,70.5303798,248080.58789081968
20.8060298,70.7803798,220676.67150144072
21.0560298,70.0303798,300566.66512921895
21.0560298,70.2803798,272757.26972160017
21.0560298,70.5303798,244952.52563276954
21.0560298,70.7803798,217154.21955507266
21.3060298,70.0303798,300957.78123311984
21.3060298,70.2803798,273188.2026805772
21.3060298,70.5303798,245432.2833527305
21.3060298,70.7803798,217695.2479234103
22.3251395,71.1209736,198934.3581144957
22.3251395,71.3709736,171117.28810892638
22.3251395,71.6209736,143305.18961255302
22.3251395,71.8709736,115501.65400908953
22.5751395,71.1209736,202036.16917440857
22.5751395,71.3709736,174713.65460660803
22.5751395,71.6209736,147580.8665990737
22.5751395,71.8709736,120765.75216127807
22.8251395,71.1209736,209482.7369842281
22.8251395,71.3709736,183273.7421065281
22.8251395,71.6209736,157621.43136599995
22.8251395,71.8709736,132848.55335352576
23.0751395,71.1209736,220857.7241482908
23.0751395,71.3709736,196174.36572419293
23.0751395,71.6209736,172289.02946612824
23.0751395,71.8709736,149734.09102250883
23.273753,71.1798581,226661.1727207912
23.273753,71.4298581,203418.08552394013
23.273753,71.6798581,181470.52500639093
23.273753,71.9298581,158930.96189524056
23.523753,71.1798581,243828.29044122822
23.523753,71.4298581,222031.14989023417
23.523753,71.6798581,196931.46278185546
23.523753,71.9298581,172670.71023781606
23.773753,71.1798581,260329.93723325094
23.773753,71.4298581,236022.96943916398
23.773753,71.6798581,212581.7762996213
23.773753,71.9298581,189895.15868659227
24.023753,71.1798581,275761.4752267661
24.023753,71.4298581,252941.80576222364
24.023753,71.6798581,229289.11709185262
24.023753,71.9298581,206197.79140641945
22.8530428,72.4510592,83456.06042614441
22.8530428,72.7010592,60293.39008381437
22.8530428,72.9510592,34490.406378561784
22.8530428,73.2010592,10691.517984392953
23.1030428,72.4510592,97438.0090549471
23.1030428,72.7010592,72840.31822410671
23.1030428,72.9510592,51635.85903415926
23.1030428,73.2010592,26961.955541142786
23.3530428,72.4510592,113097.37861461965
23.3530428,72.7010592,90143.60070544734
23.3530428,72.9510592,66311.95631892527
23.3530428,73.2010592,46580.606850053555
23.6030428,72.4510592,129369.75891340047
23.6030428,72.7010592,107046.42775544633
23.6030428,72.9510592,86296.66434374194
23.6030428,73.2010592,65884.75298323228
23.3472862,71.0858439,240246.8600326628
23.3472862,71.3358439,217116.72138915534
23.3472862,71.5858439,195217.2924891823
23.3472862,71.8358439,172040.06399427686
23.5972862,71.0858439,257568.18928342697
23.5972862,71.3358439,235256.10689837186
23.5972862,71.5858439,210349.9274945451
23.5972862,71.8358439,186273.3254917431
23.8472862,71.0858439,273767.8665245243
23.8472862,71.3358439,249602.6788248945
23.8472862,71.5858439,226281.13805738572
23.8472862,71.8358439,203385.80927808475
24.0972862,71.0858439,289191.78972395527
24.0972862,71.3358439,263035.088035194
24.0972862,71.5858439,237259.40963516833
24.0972862,71.8358439,212003.77593803694
23.2641433,71.6268375,185257.035839255
23.2641433,71.8768375,163956.01095257138
23.2641433,72.1268375,138371.855134554
23.2641433,72.3768375,113795.58112870868
23.5141433,71.6268375,201676.71315231966
23.5141433,71.8768375,177138.796883537
23.5141433,72.1268375,153726.42493592348
23.5141433,72.3768375,131166.3616633062
23.7641433,71.6268375,216820.397101544
23.7641433,71.8768375,194205.41015300056
23.7641433,72.1268375,170343.60400236378
23.7641433,72.3768375,147412.56472584058
24.0141433,71.6268375,233714.70981753353
24.0141433,71.8768375,210328.50292343
24.0141433,72.1268375,188155.7767588811
24.0141433,72.3768375,166453.7610625795
23.2624348,71.6086199,186705.66907606655
23.2624348,71.8586199,165754.93836860167
23.2624348,72.1086199,140123.59490762197
23.2624348,72.3586199,115431.40528835684
23.5124348,71.6086199,203407.17142220796
23.5124348,71.8586199,178791.10046468847
23.5124348,72.1086199,155264.42430117298
23.5124348,72.3586199,132886.04700688098
23.7624348,71.6086199,218401.85177172298
23.7624348,71.8586199,195681.2435485539
23.7624348,72.1086199,171962.88594101436
23.7624348,72.3586199,148902.24458236122
24.0124348,71.6086199,235350.5102029574
24.0124348,71.8586199,211878.5022027402
24.0124348,72.1086199,189589.39940663983
24.0124348,72.3586199,168168.26761303077
23.2374521,71.6060665,185053.99736377204
23.2374521,71.8560665,163979.89410988
23.2374521,72.1060665,139145.72526461273
23.2374521,72.3560665,114173.11168993187
23.4874521,71.6060665,202357.34047771528
23.4874521,71.8560665,177551.26741632115
23.4874521,72.1060665,153783.66462625077
23.4874521,72.3560665,131618.3196953439
23.7374521,71.6060665,216997.20327091575
23.7374521,71.8560665,194071.49595787408
23.7374521,72.1060665,170646.81579293116
23.7374521,72.3560665,147326.70883891569
23.9874521,71.6060665,234060.40834615863
23.9874521,71.8560665,210406.96493840686
23.9874521,72.1060665,187901.33225398543
23.9874521,72.3560665,166937.74403733262
23.6121729,71.6602947,203969.214890493
23.6121729,71.9102947,180320.26689561887
23.6121729,72.1602947,158039.1100720943
23.6121729,72.4102947,133793.49722689664
23.8621729,71.6602947,220613.61131300993
23.8621729,71.9102947,197134.18160687436
23.8621729,72.1602947,173878.4174081933
23.8621729,72.4102947,152155.2284166857
24.1121729,71.6602947,228937.57134803577
24.1121729,71.9102947,203782.44125479582
24.1121729,72.1602947,179418.94766607246
24.1121729,72.4102947,156217.917756724
24.3621729,71.6602947,218417.5372786946
24.3621729,71.9102947,191888.22887274064
24.3621729,72.1602947,165785.90952717853
24.3621729,72.4102947,140349.01796735008
23.6020922,71.6855503,200920.54260583175
23.6020922,71.9355503,177306.25069487945
23.6020922,72.1855503,154988.639274398
23.6020922,72.4355503,130762.32056557992
23.8520922,71.6855503,217625.62504244474
23.8520922,71.9355503,194092.93034226797
23.8520922,72.1855503,170881.1521368159
23.8520922,72.4355503,149237.61464835235
24.1020922,71.6855503,226872.2951433878
24.1020922,71.9355503,201847.45268852453
24.1020922,72.1855503,177659.09388172076
24.1020922,72.4355503,154700.08645670133
24.3520922,71.6855503,216078.9418342578
24.3520922,71.9355503,189635.08366710588
24.3520922,72.1855503,163651.53356891643
24.3520922,72.4355503,138387.8157580897
23.6277604,71.6661395,204351.46878398492
23.6277604,71.9161395,180852.689474261
23.6277604,72.1661395,158335.0257645083
23.6277604,72.4161395,134264.7271656304
23.8777604,71.6661395,221229.6797530457
23.8777604,71.9161395,197564.369818464
23.8777604,72.1661395,174469.80589767185
23.8777604,72.4161395,152932.79640248395
24.1277604,71.6661395,227580.0319912542
24.1277604,71.9161395,202345.6379955
24.1277604,72.1661395,177887.17519619333
24.1277604,72.4161395,154573.41495731284
24.3777604,71.6661395,217260.397448352
24.3777604,71.9161395,190665.063800586
24.3777604,72.1661395,164478.7415976812
24.3777604,72.4161395,138932.89729161063
23.6572236,71.6796013,204896.14833936238
23.6572236,71.9296013,181697.5883395511
23.6572236,72.1796013,158705.8198451344
23.6572236,72.4296013,135011.04894760056
23.9072236,71.6796013,222131.91522494933
23.9072236,71.9296013,198204.5069848325
23.9072236,72.1796013,175432.2349099664
23.9072236,72.4296013,154268.21795606051
24.1572236,71.6796013,224792.55262470513
24.1572236,71.9296013,199414.61199821348
24.1572236,72.1796013,174784.6871727437
24.1572236,72.4296013,151268.60180010856
24.4072236,71.6796013,214848.13716704852
24.4072236,71.9296013,188133.51059026702
24.4072236,72.1796013,161795.2941178882
24.4072236,72.4296013,136052.27017282692
23.1048157,71.5886065,177270.79551172935
23.1048157,71.8386065,154793.98005058785
23.1048157,72.0886065,133857.76347717692
23.1048157,72.3386065,109070.33668167729
23.3548157,71.5886065,195579.28954136066
23.3548157,71.8386065,172126.4263718281
23.3548157,72.0886065,147119.9754854434
23.3548157,72.3386065,123329.11800117431
23.6048157,71.5886065,210512.33660451052
23.6048157,71.8386065,186502.6025694619
23.6048157,72.0886065,163707.05939721645
23.6048157,72.3386065,140163.40235795945
23.8548157,71.5886065,226555.89552561627
23.8548157,71.8386065,203569.72931531348
23.8548157,72.0886065,179911.8452139952
23.8548157,72.3386065,157622.69199549948
22.7969449,71.8306381,135158.9710365679
22.7969449,72.0806381,111060.03284579335
22.7969449,72.3306381,88989.92723788765
22.7969449,72.5806381,67642.8003962396
23.0469449,71.8306381,151188.34059481815
23.0469449,72.0806381,129976.10148446832
23.0469449,72.3306381,107424.06536816114
23.0469449,72.5806381,81501.91667591812
23.2969449,71.8306381,170217.68162153542
23.2969449,72.0806381,144723.37031648203
23.2969449,72.3306381,120255.00303026478
23.2969449,72.5806381,97604.71925406753
23.5469449,71.8306381,183589.079744849
23.5469449,72.0806381,160225.96047706483
23.5469449,72.3306381,137559.67158865195
23.5469449,72.5806381,113573.48078635077
23.8332794,72.3496191,155009.80645299036
23.8332794,72.5996191,134400.34363652678
23.8332794,72.8496191,113100.6503597346
23.8332794,73.0996191,94863.91049239863
24.0832794,72.3496191,163752.5875269517
24.0832794,72.5996191,142129.67916274993
24.0832794,72.8496191,123027.57863523747
24.0832794,73.0996191,107794.84282470215
24.3332794,72.3496191,147968.0706870982
24.3332794,72.5996191,123614.26179853336
24.3332794,72.8496191,101071.38628682033
24.3332794,73.0996191,81849.66805486965
24.5832794,72.3496191,137230.11305205486
24.5832794,72.5996191,110535.24191593382
24.5832794,72.8496191,84575.28664661634
24.5832794,73.0996191,60306.89965592675
21.1874043,71.7761717,106129.25818231805
21.1874043,72.0261717,78336.32231853654
21.1874043,72.2761717,50584.01897108773
21.1874043,72.5261717,23019.778125565746
21.4374043,71.7761717,111518.48558661237
21.4374043,72.0261717,85495.80445610177
21.4374043,72.2761717,61087.610531675804
21.4374043,72.5261717,38364.83671551922
21.6874043,71.7761717,124099.56488073118
21.6874043,72.0261717,101287.32971195203
21.6874043,72.2761717,78918.19919205105
21.6874043,72.5261717,61204.940944861664
21.9374043,71.7761717,132426.06179390667
21.9374043,72.0261717,106313.33985688938
21.9374043,72.2761717,81347.36781001912
21.9374043,72.5261717,59002.25331730813
21.4111503,72.8384024,18818.280802009493
21.4111503,73.0884024,14098.051816225203
21.4111503,73.3384024,16036.37755763349
21.4111503,73.5884024,17850.18936169266
21.6611503,72.8384024,34488.510696373574
21.6611503,73.0884024,12101.47951258857
21.6611503,73.3384024,23556.109301144752
21.6611503,73.5884024,25649.538608666608
21.9111503,72.8384024,34111.83681525901
21.9111503,73.0884024,9633.32198021522
21.9111503,73.3384024,1752.7033438883338
21.9111503,73.5884024,1822.7996346500581
22.1611503,72.8384024,16076.046119351084
22.1611503,73.0884024,16085.68213536047
22.1611503,73.3384024,24017.502765366356
22.1611503,73.5884024,22362.676965106522
21.758718,71.0619822,199387.6581504005
21.758718,71.3119822,173791.45452563456
21.758718,71.5619822,148998.33803898338
21.758718,71.8119822,125485.23195751997
22.008718,71.0619822,207968.10257597195
22.008718,71.3119822,180531.07092604056
22.008718,71.5619822,153235.78915894558
22.008718,71.8119822,126174.28508787612
22.258718,71.0619822,205436.50036021016
22.258718,71.3119822,177608.816112556
22.258718,71.5619822,149781.94507471676
22.258718,71.8119822,121956.44389960408
22.508718,71.0619822,207281.99936136944
22.508718,71.3119822,179740.26577230784
22.508718,71.5619822,152303.32448558565
22.508718,71.8119822,125040.17669386673
22.9947987,73.0126493,37367.46927444787
22.9947987,73.2626493,16329.551475222699
22.9947987,73.5126493,7538.303455537969
22.9947987,73.7626493,28157.157168328384
23.2447987,73.0126493,53343.36858461752
23.2447987,73.2626493,32062.050472013514
23.2447987,73.5126493,10389.16710549993
23.2447987,73.7626493,2517.419374596498
23.4947987,73.0126493,73129.67011745778
23.4947987,73.2626493,51542.71383652457
23.4947987,73.5126493,34574.54762939063
23.4947987,73.7626493,22319.982160667303
23.7447987,73.0126493,92738.771836582
23.7447987,73.2626493,75520.98469015857
23.7447987,73.5126493,62105.672787061696
23.7447987,73.7626493,39116.96404326446
20.6702124,73.0622874,67419.1481319381
20.6702124,73.3122874,67718.22349406031
20.6702124,73.5622874,69392.95319561982
20.6702124,73.8122874,70095.8399439305
20.9202124,73.0622874,38655.48275053563
20.9202124,73.3122874,38816.2526723686
20.9202124,73.5622874,39901.919826698075
20.9202124,73.8122874,41270.19572383375
21.1702124,73.0622874,11786.888116205479
21.1702124,73.3122874,9109.821633391786
21.1702124,73.5622874,10831.28149996051
21.1702124,73.8122874,15702.638562776725
21.4202124,73.0622874,14483.659714773805
21.4202124,73.3122874,17814.010584150135
21.4202124,73.5622874,18235.16422355042
21.4202124,73.8122874,2912.216089232156
22.1123339,72.4196961,57847.56891283012
22.1123339,72.6696961,33158.59076795237
22.1123339,72.9196961,19403.627177208236
22.1123339,73.1696961,22633.75379244965
22.3623339,72.4196961,55209.08848830182
22.3623339,72.6696961,28305.376950343696
22.3623339,72.9196961,7944.59774690622
22.3623339,73.1696961,13331.526399572735
22.6123339,72.4196961,67293.72957271496
22.6123339,72.6696961,47054.54901928732
22.6123339,72.9196961,23914.243563992208
22.6123339,73.1696961,1826.9652773401751
22.8623339,72.4196961,87022.54793416972
22.8623339,72.6696961,63842.596557508776
22.8623339,72.9196961,38156.75521264433
22.8623339,73.1696961,13701.551059284258
22.0943114,72.3749406,63271.867278042824
22.0943114,72.6249406,38460.03606089738
22.0943114,72.8749406,22450.460742933275
22.0943114,73.1249406,23075.824820484017
22.3443114,72.3749406,59789.298614077474
22.3443114,72.6249406,32413.043882341357
22.3443114,72.8749406,7519.218603341354
22.3443114,73.1249406,8801.270172588074
22.5943114,72.3749406,70324.40032699045
22.5943114,72.6249406,48517.00833024422
22.5943114,72.8749406,26971.609008224226
22.5943114,73.1249406,3768.711716372219
22.8443114,72.3749406,89562.62474894784
22.8443114,72.6249406,66901.50668667124
22.8443114,72.8749406,42314.94717365598
22.8443114,73.1249406,16257.481610587953
21.4205704,72.5726247,33054.80973960962
21.4205704,72.8226247,20291.704425392498
21.4205704,73.0726247,14790.104533373284
21.4205704,73.3226247,17521.44870270795
21.6705704,72.5726247,56973.41662920196
21.6705704,72.8226247,35825.60952785934
21.6705704,73.0726247,11945.8727669982
21.6705704,73.3226247,21763.31328898035
21.9205704,72.5726247,56911.47729397668
21.9205704,72.8226247,36092.234676834596
21.9205704,73.0726247,11603.706358918955
21.9205704,73.3226247,3829.9518214549903
22.1705704,72.5726247,39459.66916294618
22.1705704,72.8226247,16055.03747849659
22.1705704,73.0726247,14172.327859486204
22.1705704,73.3226247,25881.112130196154
22.6646919,72.0821046,102964.85849087388
22.6646919,72.3321046,78907.25539003346
22.6646919,72.5821046,58045.85507492582
22.6646919,72.8321046,35521.76330815704
22.9146919,72.0821046,119259.58053690259
22.9146919,72.3321046,98639.76003712752
22.9146919,72.5821046,75464.40504536722
22.9146919,72.8321046,49518.19190041127
23.1646919,72.0821046,138288.6166026728
23.1646919,72.3321046,112574.7917092542
23.1646919,72.5821046,88020.37065659696
23.1646919,72.8321046,66114.22843440622
23.4146919,72.0821046,151322.88405911627
23.4146919,72.3321046,128156.5976971238
23.4146919,72.5821046,105329.25835078665
23.4146919,72.8321046,81416.30696102807
23.0971246,72.4588273,96358.36982044268
23.0971246,72.7088273,71725.95795948686
23.0971246,72.9588273,50530.13244360267
23.0971246,73.2088273,25903.343791289506
23.3471246,72.4588273,111974.19292397365
23.3471246,72.7088273,89051.42031273506
23.3471246,72.9588273,65189.67343660141
23.3471246,73.2088273,45487.124095444975
23.5971246,72.4588273,128253.48225848534
23.5971246,72.7088273,105922.0947001802
23.5971246,72.9588273,85174.09148880729
23.5971246,73.2088273,64773.326564303316
23.8471246,72.4588273,146907.2810513289
23.8471246,72.7088273,125855.54179203515
23.8471246,72.9588273,105982.63576004554
23.8471246,73.2088273,89058.06364228894
20.8355059,70.8130864,216467.61392854695
20.8355059,71.0630864,189113.979741773
20.8355059,71.3130864,161922.72977081875
20.8355059,71.5630864,134992.0261641603
21.0855059,70.8130864,213366.12000469372
21.0855059,71.0630864,185555.84232168662
21.0855059,71.3130864,157752.47605781816
21.0855059,71.5630864,129960.45711617148
21.3355059,70.8130864,214407.4039272709
21.3355059,71.0630864,186752.25383562353
21.3355059,71.3130864,159158.02648734694
21.3355059,71.5630864,131663.03242299557
21.5855059,70.8130864,219553.16991084666
21.5855059,71.0630864,192638.1682630791
21.5855059,71.3130864,166025.10940943917
21.5855059,71.5630864,139886.4313144345
22.3245152,72.2533562,73008.41285725213
22.3245152,72.5033562,45307.11672203347
22.3245152,72.7533562,18006.80238693178
22.3245152,73.0033562,4486.025477788211
22.5745152,72.2533562,81052.01411870503
22.5745152,72.5033562,57054.359540957594
22.5745152,72.7533562,38200.04816983636
22.5745152,73.0033562,13676.944488933663
22.8245152,72.2533562,97629.54003419663
22.8245152,72.5033562,76692.05710369576
22.8245152,72.7533562,53534.04593383025
22.8245152,73.0033562,27891.435792191227
23.0745152,72.2533562,116644.24573286822
23.0745152,72.5033562,90722.21246555752
23.0745152,72.7533562,66076.46446463527
23.0745152,73.0033562,45284.45766988769
23.418279,71.8681846,172440.6283943647
23.418279,72.1181846,148107.45149815106
23.418279,72.3681846,125239.24179872985
23.418279,72.6181846,101957.9438271637
23.668279,71.8681846,188047.14472118136
23.668279,72.1181846,165354.6113810988
23.668279,72.3681846,141428.62095605407
23.668279,72.6181846,119209.75536791272
23.918279,71.8681846,204700.91311513062
23.918279,72.1181846,181695.81041371162
23.918279,72.3681846,160201.21830376063
23.918279,72.6181846,139153.34617808176
24.168279,71.8681846,205024.07516227823
24.168279,72.1181846,180105.0582941673
24.168279,72.3681846,156172.32878763505
24.168279,72.6181846,133756.36120787062
21.9117955,68.5089392,250266.9205240152
21.9117955,68.7589392,257700.5103378395
21.9117955,69.0089392,267833.11628139176
21.9117955,69.2589392,280372.2649522045
22.1617955,68.5089392,221043.56193417645
22.1617955,68.7589392,229425.97453722908
22.1617955,69.0089392,240751.53777489328
22.1617955,69.2589392,254627.82981913717
22.4117955,68.5089392,192015.86495072124
22.4117955,68.7589392,201608.8140746401
22.4117955,69.0089392,214408.81292801697
22.4117955,69.2589392,229880.76874464512
22.6617955,68.5089392,163316.99779157576
22.6617955,68.7589392,174494.88040473493
22.6617955,69.0089392,189138.80732435986
22.6617955,69.2589392,206512.7531497969
21.7495856,71.6959892,135608.58389158073
21.7495856,71.9459892,112804.30648855356
21.7495856,72.1959892,90537.05667865563
21.7495856,72.4459892,72236.48199153855
21.9995856,71.6959892,138952.80672228796
21.9995856,71.9459892,112146.93465011161
21.9995856,72.1959892,85994.13372806592
21.9995856,72.4459892,61335.558599182616
22.2495856,71.6959892,134890.45412610954
22.2495856,71.9459892,107072.34502785
22.2495856,72.1959892,79262.49525460976
22.2495856,72.4459892,51474.29326392266
22.4995856,71.6959892,137444.10005928337
22.4995856,71.9459892,110272.08666077373
22.4995856,72.1959892,83534.35928254477
22.4995856,72.4459892,57836.39765561606
23.0554188,72.1169411,127840.69402971838
23.0554188,72.3669411,103957.49862526935
23.0554188,72.6169411,78246.33008379607
23.0554188,72.8669411,54422.800205377884
23.3054188,72.1169411,141552.90157641724
23.3054188,72.3669411,117382.1523814275
23.3054188,72.6169411,95230.87251254007
23.3054188,72.8669411,71085.99893377292
23.5554188,72.1169411,157567.11225768868
23.5554188,72.3669411,134473.44808080324
23.5554188,72.6169411,110834.62655703285
23.5554188,72.8669411,89535.96851011118
23.8054188,72.1169411,173962.84026702226
23.8054188,72.3669411,151377.9124253494
23.8054188,72.6169411,130714.94102055144
23.8054188,72.8669411,109356.08917610507
23.081665,71.640412,170915.91173802488
23.081665,71.890412,148557.99484965403
23.081665,72.140412,127507.39679404414
23.081665,72.390412,102671.88843557154
23.331665,71.640412,189387.3406112126
23.331665,71.890412,165716.85720031714
23.331665,72.140412,140711.92174659643
23.331665,72.390412,116989.8145639172
23.581665,71.640412,204102.07454577074
23.581665,71.890412,180128.90208500237
23.581665,72.140412,157429.95117708173
23.581665,72.390412,133764.62118488658
23.831665,71.640412,220221.3117488987
23.831665,71.890412,197164.4368343218
23.831665,72.140412,173558.175079593
23.831665,72.390412,151393.7540010537
21.9094019,72.405252,71355.11678747964
21.9094019,72.655252,52490.07288132926
21.9094019,72.905252,26876.984051432115
21.9094019,73.155252,6377.657960051059
22.1594019,72.405252,57700.05029313134
22.1594019,72.655252,31511.122848325864
22.1594019,72.905252,14339.091718232288
22.1594019,73.155252,21194.81955732237
22.4094019,72.405252,58064.228034389715
22.4094019,72.655252,32173.119782856113
22.4094019,72.905252,13685.769429098733
22.4094019,73.155252,10015.69861844116
22.6594019,72.405252,71929.66797038197
22.6594019,72.655252,52465.52024786634
22.6594019,72.905252,28565.66077444957
22.6594019,73.155252,7503.0446400292285
21.5514367,72.3069758,66174.86043226732
21.5514367,72.5569758,45693.9540454376
21.5514367,72.8069758,35234.97254756313
21.5514367,73.0569758,25623.850071195262
